"","logFC","logCPM","F","PValue","FDR"
"FBgn0034733",0.745816033551613,5.33355108208266,2.9803721741432,0.137946270288729,0.361600379508604
"FBgn0046692",0.625162535692016,3.72232715375918,2.97965408116002,0.137985101327566,0.361608434701047
"FBgn0047038",0.597871862315422,6.0249002086957,2.97924208626209,0.138007387010108,0.361608434701047
"FBgn0260859",0.960860923791028,2.93073345613513,2.97897200287744,0.138021999153524,0.361608434701047
"FBgn0034688",-0.678614341612568,4.61736329079442,2.97842466393873,0.138051618169965,0.361622580858903
"FBgn0032924",-2.94215240781265,2.67645853390045,2.97679479857258,0.138139870808495,0.361790284343385
"FBgn0038972",0.689768364556446,4.96608594237399,2.97414034217283,0.138283772748939,0.362103649756999
"FBgn0000490",0.802244998014075,4.5655825010165,2.97175823336271,0.138413090571851,0.362348185635666
"FBgn0029944",0.696492621073641,3.69383354663314,2.97152556556354,0.138425730587671,0.362348185635666
"FBgn0003429",0.731152528420513,3.95131427845886,2.971079595762,0.13844996310036,0.362348185635666
"FBgn0052446",0.485901667167503,4.93334135331218,2.96897062321736,0.13856463880972,0.362584756759189
"FBgn0038961",-0.720067785799389,4.16205964962388,2.96582340163298,0.138736019018093,0.362969598731234
"FBgn0034902",-0.553331153844692,4.93674677507646,2.9643095834141,0.138818559769154,0.363056294666206
"FBgn0015033",1.52625126724421,2.62385303556018,2.96421623881921,0.13882365164115,0.363056294666206
"FBgn0040234",-1.09122262366898,3.23562841976258,2.96387802431174,0.138842103177553,0.363056294666206
"FBgn0086472",0.716908802452815,9.96913969247661,2.96265812435718,0.138908684479476,0.363152114113772
"FBgn0014879",-0.986584835565082,4.43158799674248,2.96231553182991,0.13892739105337,0.363152114113772
"FBgn0263077",0.540441017630638,5.69720316729339,2.95929767257809,0.139092328970552,0.363464930693819
"FBgn0030719",-0.486930949974125,6.52616994144574,2.95923516754029,0.139095748039949,0.363464930693819
"FBgn0039304",1.11828517105022,4.04191631576607,2.95864371088376,0.139128107009971,0.363485873274868
"FBgn0037378",-0.703140173421269,3.58464199078251,2.95609777700879,0.139267518116484,0.363786443841361
"FBgn0052011",-0.721620843618193,4.72134810103706,2.95508666477731,0.13932293968,0.363867555074703
"FBgn0267519",-1.83040440812182,16.4754096148274,2.95451401417296,0.139354341894132,0.363885917947059
"FBgn0035811",1.20560985066819,2.86934932330219,2.9538467326802,0.139390945957093,0.363905713596903
"FBgn0263407",-2.73427364484455,-1.46200180326881,2.95303505966746,0.139435488997852,0.363905713596903
"FBgn0032074",1.92563126845902,4.49670472478331,2.95238644080211,0.139471098396463,0.363905713596903
"FBgn0010750",-0.884166921362015,2.89462201389898,2.95203591999387,0.139490347455795,0.363905713596903
"FBgn0036994",0.999786405458039,2.50892753183429,2.95186772449241,0.139499585344406,0.363905713596903
"FBgn0032167",-1.67118024125822,2.72877225837705,2.95171165806321,0.139508157834618,0.363905713596903
"FBgn0052442",1.20204242844914,2.21595540796435,2.95089880079074,0.139552818873526,0.363954072251623
"FBgn0033539",-2.56766185643546,2.67301533176441,2.95048707315488,0.13957544824277,0.363954072251623
"FBgn0028396",1.9544707592123,5.39533741404473,2.9486456048888,0.139676722457193,0.364154556139051
"FBgn0050499",-0.722852301528589,4.14802524261781,2.94712419798969,0.139760472755569,0.364309290976501
"FBgn0022029",0.591694465392447,3.79775615515347,2.94505001990413,0.139874766284387,0.364543573990607
"FBgn0024491",-0.810779005281212,3.45535202195088,2.94387604398053,0.139939514454916,0.364624900007487
"FBgn0030613",-2.21010095857445,3.02689721779502,2.94359878508814,0.139954812265951,0.364624900007487
"FBgn0003559",-0.938263595821146,2.77765880976998,2.94168708718934,0.140060354884568,0.364836210534104
"FBgn0039237",1.27165313921081,4.76758761122705,2.94071216228497,0.140114222652824,0.364912865590321
"FBgn0052230",0.675163709605662,8.00297002395699,2.93995079859581,0.140156310826899,0.364958820536524
"FBgn0034145",-1.10903044384767,4.09567984992653,2.93872023417347,0.140224374184796,0.365072385519302
"FBgn0033549",-3.03367338596213,0.417831674279314,2.93726500790981,0.14030492402426,0.365180196896478
"FBgn0011555",2.64679799744275,7.3445860734239,2.93708846918359,0.140314700260873,0.365180196896478
"FBgn0262169",1.01093375061291,3.88775252627619,2.93605928644899,0.140371712779162,0.365264908244278
"FBgn0000492",1.38214906713886,2.27880180064464,2.93527453090235,0.140415207026175,0.365298363634125
"FBgn0266724",-2.55618949412499,2.41475090603256,2.93494455540323,0.140433501256438,0.365298363634125
"FBgn0036273",-0.997615416099172,2.98813303433134,2.93192290194222,0.140601182018062,0.365636568740557
"FBgn0033382",-0.874268191095171,3.37112975954656,2.93157990120513,0.140620234051738,0.365636568740557
"FBgn0034067",1.02628388366691,4.46754763102505,2.9312783925539,0.140636984413436,0.365636568740557
"FBgn0032033",-1.12208176273485,2.92695510668628,2.93013259708297,0.140700664988196,0.365738445149506
"FBgn0039135",0.729880239678735,3.19911870080967,2.92948152538973,0.140736868153423,0.365768873524587
"FBgn0002533",-2.00028711942082,11.5091838957171,2.92838436233147,0.140797906240008,0.365812103682266
"FBgn0265180",-0.731779363341114,8.57570293156235,2.92830177748707,0.140802502167436,0.365812103682266
"FBgn0038432",0.750624636661947,3.43177228960341,2.92728163242715,0.140859291727087,0.365895978562481
"FBgn0032935",0.760438820396343,3.46604195829941,2.92649213612856,0.140903263724593,0.365946535166446
"FBgn0053180",-0.857633780509336,3.35117778807109,2.92575456882641,0.140944360999857,0.365989609406759
"FBgn0040350",0.805786486966928,3.56081850615223,2.92346566920502,0.141072006477933,0.366257368930971
"FBgn0264075",-0.687839251424279,3.62711314226356,2.92195494577857,0.141156344784894,0.366412618912249
"FBgn0037465",-0.660394801241114,5.02468907456708,2.9201053793678,0.141259696551978,0.366617161344964
"FBgn0032330",-0.518648245498964,4.09423881138155,2.91848053619937,0.141350579303023,0.366789276950546
"FBgn0033912",0.697532362760092,9.68761585098566,2.91758973165181,0.141400439971237,0.366854903424943
"FBgn0027363",0.608765282843633,4.79563424925268,2.91610254825068,0.141483736943439,0.367007240497306
"FBgn0085205",2.03982776241477,5.62949108880603,2.91556983662259,0.141513590933495,0.367020918226162
"FBgn0035429",-3.08521836614707,1.02804788395071,2.91210889304135,0.141707764637185,0.367460686661655
"FBgn0000810",-0.72038763406053,3.17685259722283,2.91053272876192,0.141796319015125,0.367626469736903
"FBgn0030465",-3.12392735036172,1.50495019603967,2.90881269774025,0.141893045622666,0.367813379200005
"FBgn0260945",0.606966509006735,3.45285084240931,2.90785948468128,0.141946690103239,0.367888566209246
"FBgn0033883",0.508096755683217,5.06596368536906,2.90712454995637,0.141988069995647,0.367931946043908
"FBgn0038889",-1.15134246850963,3.1305082636332,2.90502920719147,0.142106140210272,0.368174003033069
"FBgn0025387",-3.05649076513229,2.32580169575652,2.904226148848,0.14215142844507,0.368227442420773
"FBgn0035020",0.716837857423401,5.48799625639148,2.90152017001549,0.142304181637648,0.368543465981358
"FBgn0060296",-1.09499019079007,2.70663263043008,2.90097301072706,0.142335097126927,0.368543465981358
"FBgn0030968",-0.714192162049325,6.20844093723638,2.9007539648262,0.142347476278514,0.368543465981358
"FBgn0020513",0.71656465206722,5.23333832052812,2.89985058911281,0.142398545708264,0.368582732667999
"FBgn0033266",0.817537665533111,3.24749189179443,2.89961241816453,0.142412014249661,0.368582732667999
"FBgn0260756",-1.52619040343208,0.51288857563202,2.89620145254877,0.14260510178737,0.369015210798787
"FBgn0004885",1.01893390418502,3.8141838106781,2.89573857056916,0.142631333080203,0.369015210798787
"FBgn0027054",-0.635218173838909,4.18530155347247,2.89535177014504,0.142653258102645,0.369015210798787
"FBgn0029701",2.51298664963188,0.28106137925552,2.89312507024332,0.142779566957709,0.369277968862906
"FBgn0027574",-1.06514952639989,2.48161989098225,2.89217564997889,0.142833470624863,0.369353403169351
"FBgn0267055",1.59670002544397,0.794667451240821,2.8887189245229,0.143029970770002,0.369797488063533
"FBgn0032197",-0.669413467712524,3.6751845424218,2.88696666165099,0.143129725523244,0.36999133168067
"FBgn0025394",0.5097885262278,4.56352805832022,2.88652914148164,0.143154648506782,0.369991701030771
"FBgn0263599",-0.653148528575887,4.57635673408124,2.88469833407379,0.143259005589368,0.370169814908176
"FBgn0030228",-1.21129905538985,2.79263524223263,2.88445038387729,0.143273147167259,0.370169814908176
"FBgn0038183",0.856004419267626,3.31310432783635,2.88390336008141,0.14330435307703,0.370175962272895
"FBgn0037017",-2.40400890694801,1.36694212043892,2.88320136352993,0.143344413761273,0.370175962272895
"FBgn0034511",3.41949643006372,1.5046724796567,2.88310518113441,0.143349903815008,0.370175962272895
"FBgn0052066",-0.813700513604453,3.2794934891385,2.88226082042253,0.143398112365748,0.370236419805117
"FBgn0266369",-0.628579166453103,5.60303087521294,2.88021217906249,0.1435151743705,0.37047459690974
"FBgn0259834",-0.736503807477176,3.23327879208717,2.87917554545834,0.143574460465415,0.370563572896994
"FBgn0025682",-0.602232065597223,6.13266705884741,2.87682514603589,0.143709010522627,0.370821804073178
"FBgn0028475",-0.841923751282552,4.25768378278666,2.8764038150958,0.143733148724896,0.370821804073178
"FBgn0027495",-0.725522702846505,3.95732839011173,2.87561059605629,0.143778608098971,0.370821804073178
"FBgn0035890",-0.970153233849362,2.57046725560628,2.87558192747916,0.143780251475665,0.370821804073178
"FBgn0030451",0.936069759576354,4.37207472747449,2.87526029458431,0.143798690347847,0.370821804073178
"FBgn0262605",1.50566622448884,1.37988744696792,2.87432341051924,0.143852419986589,0.370863681888956
"FBgn0035449",-1.12139137536818,3.49851076316412,2.87411097625704,0.143864606891758,0.370863681888956
"FBgn0263108",-0.531652769376006,4.57965089839147,2.87190987993116,0.143990965168628,0.371125341089727
"FBgn0039155",-2.60178718957199,3.04033772459164,2.86982812772915,0.144110616803176,0.371340496611454
"FBgn0050272",-3.31486194142485,1.62059444585752,2.86959224965569,0.144124183099817,0.371340496611454
"FBgn0026441",-0.759667511822997,3.31538575474894,2.86604841543443,0.144328220977971,0.371802047519338
"FBgn0051601",-2.7406568288813,2.25268432935911,2.8638206689553,0.144456693807705,0.372068810633576
"FBgn0264443",1.00983895426109,2.58672698252837,2.86287182502866,0.144511462227649,0.372145678254747
"FBgn0025366",0.544632302148501,6.28044460264842,2.86189208750767,0.144568044706212,0.372227190120444
"FBgn0031107",-0.695569979529544,4.34677284104188,2.86000376001405,0.144677189190404,0.372443984793436
"FBgn0027085",-0.984554360560065,2.87008827902607,2.85510184802919,0.144961062420162,0.373110433200386
"FBgn0039182",-0.694874538840109,3.47195160036863,2.85452090784961,0.144994757323367,0.373132837227713
"FBgn0025583",3.41622387363292,2.26545837760613,2.85366104702972,0.145044650154641,0.373196910470266
"FBgn0036754",0.907878237851366,2.79222573390492,2.85096814548744,0.145201061240598,0.37347585641521
"FBgn0030969",0.753494045339735,3.45801878399883,2.85093323250446,0.145203090649675,0.37347585641521
"FBgn0010435",0.778049301006499,6.67379334017414,2.85020942535822,0.14524517289308,0.373519751372129
"FBgn0259677",-1.20786052620571,3.00152330578615,2.84942936621374,0.145290544968242,0.373543854262333
"FBgn0033633",-0.729530445869595,3.2991946630815,2.84918811400973,0.145304581445022,0.373543854262333
"FBgn0028421",0.807446192514993,3.29880840350542,2.84826180251189,0.145358493714745,0.373618121820426
"FBgn0039705",-0.725146975900381,3.50600602024169,2.84664441512089,0.145452695216409,0.373795902285062
"FBgn0262057",0.812999608431426,5.47726115025957,2.84522840210762,0.14553523904427,0.373896317953606
"FBgn0020414",0.758642349826981,6.57875117402979,2.84480051378617,0.145560195041339,0.373896317953606
"FBgn0036133",-0.634955557637127,4.20545564313718,2.84468567081788,0.145566894130621,0.373896317953606
"FBgn0035625",-1.21150323858955,2.25015595360521,2.84341807429068,0.145640865344391,0.373969989394332
"FBgn0024984",2.13900880940453,1.0643464509559,2.84333578354321,0.145645669300652,0.373969989394332
"FBgn0054015",0.762026587828227,3.29104136298782,2.8423960519107,0.145700544719425,0.373989753649941
"FBgn0033264",-0.715297868296925,4.11987854978411,2.84234610131837,0.145703462392452,0.373989753649941
"FBgn0030703",0.679755486428623,6.0426049279237,2.84036130826239,0.145819463482079,0.374223171064097
"FBgn0026056",-0.996339950518882,2.66763960728474,2.8388959973758,0.145905187400354,0.374378819913161
"FBgn0023545",0.915125591219727,3.2865244855844,2.83328200007488,0.146234279924268,0.375158768651074
"FBgn0020545",0.485811652131398,4.89911244720054,2.83111652401828,0.146361501098755,0.375420644718349
"FBgn0030828",0.55926017631068,5.73072111868241,2.8305516754964,0.146394711583542,0.375441332644086
"FBgn0014141",-0.899775927816265,8.17435160705221,2.82809139562185,0.146539489236348,0.375748087547298
"FBgn0015568",-0.663695223112705,4.81534253439149,2.82761864658411,0.146567331856555,0.375754950540903
"FBgn0035981",0.704063556378092,3.59169960706843,2.82419879580145,0.146768967785369,0.376207288927613
"FBgn0053668",-3.1512921859972,2.50803877284234,2.82272196569303,0.146856163839786,0.376366183022973
"FBgn0011770",0.840858428486118,6.71524196692167,2.82225659837605,0.146883655593443,0.376372037354677
"FBgn0262866",-1.30116486434085,2.07177911237721,2.82079861699464,0.146969833621744,0.376418041309865
"FBgn0052010",-0.704526076600196,4.68809070004213,2.82066254504273,0.14697788018548,0.376418041309865
"FBgn0030407",-3.02279427890768,0.191572372478389,2.82028744643035,0.147000064732683,0.376418041309865
"FBgn0010038",1.43379269294174,4.90539063426989,2.82024710056017,0.147002451200711,0.376418041309865
"FBgn0267795",0.635926199851487,5.06094392674937,2.81971969818589,0.147033652228137,0.376433378158148
"FBgn0032721",-0.510251943609703,5.96759890261,2.81875580131254,0.147090700436551,0.376496903917432
"FBgn0002856",2.05149570232317,0.158420604890448,2.81844846441049,0.147108896755361,0.376496903917432
"FBgn0027786",-0.435920934338908,5.59782180071493,2.81720368537688,0.147182628295079,0.376621049369979
"FBgn0051044",-0.98951282933339,2.44808322248277,2.814279549396,0.147356038654445,0.377000173603413
"FBgn0264493",0.561304203644657,5.31952285951159,2.81303120114049,0.147430157766159,0.377125181704047
"FBgn0026533",-0.544420502794513,4.89381460291558,2.8117951776135,0.147503597167963,0.377240875468434
"FBgn0250869",0.987293969584448,2.74559482261673,2.81141969015358,0.147525917343794,0.377240875468434
"FBgn0037012",0.836586722187124,3.12343753431158,2.81001771414073,0.147609297590027,0.377382587309125
"FBgn0034692",1.50162927014158,1.36938259431872,2.80963809728263,0.147631886174576,0.377382587309125
"FBgn0023000",-1.1173508138961,2.22002250852331,2.80573544490764,0.147864392489743,0.377912229418754
"FBgn0040650",1.48407622468184,1.32043671543493,2.80323547244045,0.148013604824891,0.378228843683117
"FBgn0035091",0.638361206395536,3.67501417941226,2.80123596344843,0.148133100340981,0.378469425255165
"FBgn0266860",1.61006241145856,0.698214765158269,2.7997090168441,0.148224446477598,0.37863801716972
"FBgn0004577",-1.56003290983887,2.83644433137965,2.79681637459051,0.148397711289823,0.378989648170395
"FBgn0028411",0.776796514807635,3.08234015249464,2.79656362841975,0.148412864031364,0.378989648170395
"FBgn0029092",0.774485979032489,5.46364354749253,2.79542048063091,0.148481425893437,0.379099892273411
"FBgn0037328",0.650297705569872,8.827304012462,2.79373702493315,0.14858247523628,0.379241274249221
"FBgn0086370",0.921710681304001,3.83333150187785,2.79365169233446,0.148587599916814,0.379241274249221
"FBgn0020653",0.573066359879423,6.64242932342173,2.78934967270162,0.148846284372075,0.379836587243114
"FBgn0264834",1.51331208523466,1.38630870629701,2.78651713237364,0.149016956379586,0.3801716211445
"FBgn0260779",0.997311017625747,2.99147211510552,2.78592744259013,0.149052522464569,0.3801716211445
"FBgn0004687",0.792865834834945,6.54521188488915,2.78590361958753,0.1490539595593,0.3801716211445
"FBgn0020647",0.831196818629248,4.36562603204563,2.78494836565943,0.149111600324822,0.380253681374878
"FBgn0263278",-0.906643063950664,2.85067254716757,2.78391070768991,0.149174249232812,0.380321679265991
"FBgn0052022",1.38774141133463,3.00943290462112,2.78366302403767,0.149189208724192,0.380321679265991
