"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0035518",0.748655813125938,0.493643936322525,0.295302696180605,0.729621172846177,0.325971995030692,0.0885118183110863,0.679214349691308,0.52628860050381,0.999434219973619,0.966501231020369,0.813434330345861,0.323237423916364,0.661692001418844,0.471562640795055,0.294653786125245,0.440691338676203
"FBgn0035519",0.329529209732536,0.381820870650134,0.981762919802214,0.427164698793787,0.576565236635057,0.0945651337177908,0.313364456130821,0.0185690457087393,0.999434219973619,0.874755594066142,0.866545493809262,0.968797569956682,0.021159599929384,0.389463892714854,0.00010519501626381,0.000872215040855734
"FBgn0035520",0.0588382902694268,0.971605531148728,1,0.983843658594362,0.542273484715322,0.274834797250501,0.394894580111509,0.223784856822384,1,0.61018093652473,0.614175768647546,0.817526728452475,0.962129706871723,0.274937351996591,0.00562174608224307,0.000966566170919129
"FBgn0035521",0.360483570071743,0.937021444614594,0.177454332762016,0.879184953784202,0.357718332237927,0.709935759953091,0.688104788681622,0.229227071543738,0.995372289728142,0.940633367417018,0.962859098481715,0.531190897702371,0.069715049014345,0.310584823913018,0.05,0.05
"FBgn0035522",0.86426678665866,0.974229946276324,0.333236237208669,0.606743257985548,0.128096686085999,0.904898208086903,0.446608789232952,0.0310369629595651,0.999434219973619,0.449521596819932,0.189021056606486,0.468849151181744,0.0382597504724362,0.206758668897017,0.474875928445979,0.0362425726098069
"FBgn0035523",0.811958080139194,0.892672420781801,0.976093271460708,0.973149213664095,0.660004237731011,0.968021548859112,0.255345986663332,0.0239555449739224,0.945769978367279,0.961672866262732,0.961232129607692,0.446465368888367,0.211159872369027,0.0782571395222595,0.060083576761164,0.0867068900565239
"FBgn0035524",0.804863124676915,0.981363510782572,0.552627506688652,0.574008988619446,0.0980191378813399,0.613213262824502,0.231218084779562,0.00720924626258853,0.999434219973619,0.984283936498991,0.911056296752993,0.00630282528602513,0.791593832170327,0.0156805799595877,0.0931959070631469,0.406666041981696
"FBgn0035526",0.467250848554263,1,0.0874590204533603,0.420600543724279,0.234646463778509,0.932658355092268,0.887591588269491,0.613312629603581,0.997878920542309,0.528285893931663,0.912452632454912,0.261992429216626,0.884676149554348,0.699155878630511,0.663058203572825,0.958058013718217
"FBgn0035528",0.234106622987225,1,0.0601970961677842,0.271317595113336,0.17009722828874,0.674238880549132,0.970552519498288,0.690168626721911,1,0.820032617134821,0.77932683178569,0.958800687189577,0.952727580757163,0.636368624373821,0.00120895339216374,5.58481140722447e-06
"FBgn0035529",0.96539152015248,0.247277050395124,0.662887606299751,0.813752148899491,0.0594660294983292,0.245217635009996,0.435049526919359,0.0204985471969757,0.99463294306399,0.969414057278043,0.980764707432211,0.227724099575291,0.489841460353724,0.406305811065774,0.280437934578221,0.0167403504980528
"FBgn0035532",0.455572526410699,0.901486316398802,0.595841162878531,0.868842153147736,0.485236516762976,0.409032743333034,0.352659534157048,0.052464268018833,0.999434219973619,0.544898510233483,0.974825977732204,0.282217201311443,0.0579895575193426,0.413697354729414,1.50627678310783e-06,8.13470539625344e-07
"FBgn0035533",0.851254175592867,0.92714532616123,0.0557497910661221,0.133891885144129,0.0530077345297908,0.963552834459744,0.702446822362022,0.00901821876292016,0.999434219973619,0.673741897358275,0.796988933991383,0.406841758907851,0.40430920065598,0.932399443492692,0.00587623577073582,3.66020232816283e-05
"FBgn0035534",0.988454837132541,0.926229246386363,0.769510509479413,0.660100282981958,0.528957465975473,0.880376776858417,0.725622078230139,0.680327505074845,0.98014115169433,0.940248351432703,0.661127206538677,0.878921162450975,0.707482447875207,0.225828120289017,0.0254554460667911,0.00109448839757396
"FBgn0035537",0.485747597489633,0.761318826349129,0.867401451429881,0.773415684525355,0.761488608007683,0.920705590736558,0.421404528239723,0.772023051535025,0.999434219973619,0.982661100196511,0.979888184699479,0.640319155279469,0.48976778763954,0.687449660039911,0.05,0.05
"FBgn0035538",0.337078138861343,0.780242291434708,0.649054533221254,1,0.646382946741119,0.344527432224572,0.96147452669469,0.030522042555198,0.98847232088096,0.54773827750964,0.442132072449266,0.612783122922225,0.108086598673325,0.917857901535173,0.05,0.05
"FBgn0035539",0.74465139612683,0.661506132355985,0.190359896807986,0.415817716246855,0.181544939360855,0.713915309717923,0.594495737893635,0.222630584277233,0.999434219973619,0.801977339460297,0.29436509868959,0.689284626948827,0.348477043256985,0.491142932965172,0.877508055162057,0.207128999955338
"FBgn0035540",0.111719191811535,0.964330024142713,0.324352840296719,0.796793844871131,0.0146466967438685,0.935071666122912,0.0175112527821341,0.0610445674833083,1,0.960589903124938,0.819397232787517,0.108001496602384,0.963866790996219,0.235517726728164,0.0714699876693709,0.000833816060799078
"FBgn0035541",0.838675523708821,0.90729071896713,0.791541527403086,1,0.935730617489922,0.690055334774456,0.648189311433088,0.819324377704023,0.995372289728142,0.978572895239341,0.382969680214491,0.490393701872925,0.707138745267604,0.283880537717219,0.0146298322667833,0.135709577486291
"FBgn0035542",0.965786289078519,0.93746911839631,0.0139500246827438,0.261730333901722,0.00195633179629766,0.827162446797342,0.00886597544837493,0.408003479537909,0.999434219973619,0.103906380659049,0.744152506098184,0.0174953687756616,0.763552615678117,0.034971628423795,0.00188170967266026,0.196229945993845
"FBgn0035544",0.342029144866974,0.81022483629342,0.306625524947275,0.44361507862064,0.981984389482194,1,0.644599729187348,0.0119601993949131,0.981317452368944,0.348112797203215,0.789373372191884,0.409866379643944,0.823361376643832,0.840258067283,0.05,0.05
"FBgn0035545",0.224113261949504,0.813151572388211,0.121134895040271,0.897753478696238,0.495059184553989,0.300965663140106,0.648189311433088,0.0338372903886699,0.919886611031506,0.560998238673638,0.347390762278643,0.0597913938518478,0.464752062704043,0.826357276318556,0.05,0.05
"FBgn0035546",0.297715339364815,0.962643836650713,0.703569040231701,0.307335509448294,0.0876993251702689,0.935071666122912,0.533105476599881,0.745547776671282,0.929840672942463,0.979046349141032,0.940923513007456,0.8361183297837,0.992205059772647,0.198770677554363,0.0088591329198912,0.636788239470864
"FBgn0035548",0.591313893304029,0.895942778503562,0.993147551825323,0.951197454939532,0.629161083753576,0.949198673499496,0.995302585155258,0.0662687931527964,0.98847232088096,0.798856566929457,0.411256824251892,0.855913453022585,0.0344783426983018,0.0456274490504379,0.05,0.05
"FBgn0035550",0.926661586291271,0.739475015169951,0.954715412191681,0.946636541675244,0.877009976917163,0.980381910078248,0.747154491559314,0.858398714000182,0.999434219973619,0.738830006898997,0.940774038128332,0.695649026795833,0.292580936045092,0.546414067670195,0.991924546937278,0.835372742041018
"FBgn0035551",0.928396892105341,0.964330024142713,0.172693349444401,0.588138534932676,0.813953668099188,0.326302028498478,0.800731941018091,0.21238877409418,0.847812323012136,0.881325815886358,0.991128893865627,0.0464258270962058,0.247918743486331,0.242097445125652,0.421300337695688,0.0668438395685297
"FBgn0035552",0.153464984731145,0.81645894579114,0.0579551785391187,0.693981458863754,0.731783770074496,0.293647225040913,0.644157266148618,0.0415765278420175,0.539813153004035,0.743973597532015,0.222165585842358,0.0168173438569212,0.219483340313922,0.602241343331408,0.678845953334459,0.0600814095775194
"FBgn0035553",0.944378453413918,0.568299743563965,0.744510470308549,1,0.730527509445664,0.938251374882971,0.479508956509926,0.652781292834396,0.999434219973619,0.499018841260573,0.168332589164862,0.890146611356514,0.560010599777519,0.0523016254356315,0.983232998369625,0.43520106607899
"FBgn0035554",0.209472327312341,0.476100376638721,0.63088225404491,1,0.135700110843043,0.7735393896598,0.738557716661358,0.76382786116667,0.997752410141593,0.898360234309801,0.7469658399941,0.751442122898942,0.911955202490843,0.475055647009195,0.05,0.05
"FBgn0035557",0.622070208857305,0.758996965736683,0.864916369809077,0.93354103523248,0.483063128687893,0.972860833187725,0.960965312192289,0.912231072826613,0.999434219973619,0.817052013787423,0.774880238256559,0.953024801690616,0.898079091466976,0.905337551716792,0.05,0.05
"FBgn0035558",0.520199520373462,0.958334604830498,0.943539605780811,0.96216549642511,0.714541295955769,0.369287188801044,0.947248172085156,0.79313781343128,0.999434219973619,0.978572895239341,0.923227858156148,0.642229113581919,0.882553107235261,0.620462775574001,0.301570804142648,0.0242126988670524
"FBgn0035563",0.900185108293651,0.964330024142713,0.449132038926717,0.350954224532337,0.856963426977119,0.758409196269636,0.172647658684134,0.842533822866245,0.999434219973619,0.44964063108273,0.97808812281169,0.944885488279549,0.21398791223099,0.755333394574272,0.05,0.05
"FBgn0035567",0.416107842045156,0.655962494417484,0.288012810455143,0.767970081564634,0.689168901973855,0.915851177681659,0.31946713346878,0.0142211888190454,0.949544558805958,0.349121665241534,0.931668153544339,0.532057236078916,0.805911351349085,0.893776233103358,0.05,0.05
"FBgn0035568",0.152819530316218,0.951306695003056,0.510921705955075,0.716590712629613,0.953859234365638,0.525010503019289,0.882844324962469,0.000589223221304511,0.986791696953155,0.263040278491167,0.989793647349307,0.292540870304764,0.347997209745381,0.559926805707266,0.05,0.05
"FBgn0035569",0.275808170386598,0.769915223618689,0.95274332666135,0.385685965250114,0.152764046666807,0.940119980346087,0.267131292106687,0.0279062840663531,0.999434219973619,0.462566505662832,0.954470716638558,0.764900022746816,0.588536108197846,0.505390455630947,0.05,0.05
"FBgn0035571",0.0732477676417119,0.86499977471299,0.596611885873975,0.847115077675533,0.311572943716259,1,0.819742509939612,0.00844131299599963,0.981286437845324,0.834813045826894,0.842961320133222,0.150697022389796,0.00130182528980888,0.0143263394746395,0.05,0.05
"FBgn0035574",0.347344200004866,0.930450410147643,0.930347118208209,0.791573938787428,0.765596942590148,0.273419010316983,0.737396294644737,0.389035251558317,0.859284097661982,0.513593209487703,0.522776056133789,0.328622661268125,0.55874659389439,0.250068291822212,0.0199935755927231,0.000214281654418109
"FBgn0035575",0.81926798185702,0.745775878798193,0.168996812298068,0.228953709291763,0.165354707317986,0.781061384081381,0.370468763792434,0.245760317826915,0.999434219973619,0.652587367781761,0.601446581785479,0.536051373991998,0.831811714513357,0.0814296783230222,0.05,0.05
"FBgn0035577",0.619576848446382,0.713304257729461,0.414328457613092,0.888079154639125,0.936253056221192,0.217952857009783,0.31946713346878,0.621933147169329,0.975824248116397,0.765699265189449,0.905378909625437,0.845801730993382,0.840544672877691,0.216280924277764,0.05,0.05
"FBgn0035578",0.831001520975112,0.239505435108275,0.61038053355573,0.802271897107612,0.450455598035605,0.328057975284435,0.704141341219035,0.196367930044571,0.661928427286505,0.776337884671601,0.938158626913251,0.223899331548495,0.784502103968608,0.893983999751293,0.112307865408437,0.0612543604768688
"FBgn0035581",0.459559184985509,0.772021138580491,0.95274332666135,0.95851462074108,0.429558628450017,0.964169648661807,0.102749845648734,0.0261702195941637,1,0.968130349520088,0.313527385038351,0.671843177279329,0.174851138773919,0.282101644366643,0.05,0.05
"FBgn0035582",0.402972845531798,0.991817290945298,0.0770077790078771,0.571035396767803,0.813919907899377,0.188709644242423,0.188221070400957,0.0385297971710134,0.955159915879206,0.777804444680148,0.189207410451326,0.0443090432899857,0.55874659389439,0.66302743770769,0.05,0.05
"FBgn0035583",0.768667100396374,0.00502055081353438,0.709055036342464,0.823532972602895,0.0721711106680985,0.40776317261333,0.0498480513863515,0.209379853391471,0.114741102085851,0.938949914281333,0.975163260500589,0.186406856291013,0.955610587931165,0.380882099815525,0.0377503778166895,0.309140207250017
"FBgn0035584",0.828469067059876,0.901261737858987,0.259921931676513,0.932296983829698,0.914590734313799,0.106695345585677,0.98494132373945,0.0124020307000513,0.98847232088096,0.343164334328476,0.758489829567443,0.513830232394022,0.804147608925062,0.400258109268374,0.05,0.05
"FBgn0035585",0.0043929811604766,0.45574284632453,0.290678023504883,0.39855972617671,0.722932371298963,0.220956397136288,0.784661133027927,0.00577249885418717,0.999434219973619,0.427756540024944,0.899928192924388,0.321865527156561,0.675759499579799,0.328438847999778,0.05,0.05
"FBgn0035586",0.462329114929011,1,0.423770415613522,0.847115077675533,0.887893434999513,0.865876123850341,0.904422548594945,0.455727361931188,0.955159915879206,0.433310278628814,0.974252968757235,0.233566950278529,0.130564308739177,0.729739029125906,0.400117561489194,0.846855914906864
"FBgn0035587",0.24042653172043,0.747738478304994,0.102918404283835,0.426542286477996,0.203020766188706,0.532994970922023,0.675016703445334,0.990412848471042,0.999434219973619,0.528266833998124,0.603148496633001,0.880855713443805,0.544341006550277,0.238193799334195,0.561556481895751,0.318873253788084
"FBgn0035588",0.0946000257198604,0.987430723799776,0.145089671183951,0.555265578609359,0.748304600110571,0.87474928818207,0.195951310655476,0.0562409175348961,0.98847232088096,0.19190504346557,0.984488019378931,0.0164655394580894,0.0184351316585825,0.0394464086127342,0.0159780296076275,0.860264170376908
"FBgn0035589",0.96195179086679,0.95848348956044,0.379782436381552,0.953346053317486,0.589733847368318,0.858817141235704,0.461478027662769,0.188804632979842,0.874078030663612,0.367376585759234,0.81026338450087,0.838991882574569,0.822306469446429,0.899028191102674,0.292838645735398,0.0270764163017273
"FBgn0035590",0.426333287597768,0.94878492295428,0.940966028926305,0.973149213664095,0.748606099887888,0.195805382645275,0.431639913704419,0.686974441716564,0.999434219973619,0.90416117427876,0.982872731845462,0.645963373480812,0.54156493562504,0.538929399230065,0.857428180295089,0.883661850412431
"FBgn0035591",0.485377871352755,0.964333794471337,0.137312522559996,0.631702253850273,0.257514026206185,0.824630117619643,0.771101451697035,0.517254036648578,0.999434219973619,0.367376585759234,0.851656129323547,0.470318563419967,0.903263164486171,0.8854803674195,0.00140968984935692,0.00947160622979995
"FBgn0035593",0.128284983832411,0.988656281456858,0.693110317337116,0.660760377387507,0.179031381705561,0.0149454553160704,0.465309089327933,0.374280266357496,0.999434219973619,0.986252397637047,0.802362163365525,0.486421573212392,0.150024053599052,0.979919137004409,0.0111795390987897,0.125565702785198
"FBgn0035598",0.0015504004804238,0.296565088676198,0.413596520724696,0.931136280023999,0.137129257908926,0.560519058839056,0.900374548078874,0.00189682964671384,1,0.426421061616277,0.931668153544339,0.37921865210587,0.313937530294193,0.550016242574967,0.05,0.05
"FBgn0035600",0.0826486032995215,0.776111217330528,0.1400389142201,0.679360975731473,0.971866841831725,0.904410711451031,0.964593929317964,0.014998169378768,0.979566969947995,0.552673985909402,0.612791598100866,0.0506879331677718,0.611798973195365,0.688096551053821,0.175803954838279,0.343590182163364
"FBgn0035601",0.708713634352935,0.976374068953646,0.900210590285783,0.820706318953453,0.319983476053017,0.231023609332258,0.366960677893913,0.0370170158845923,0.98014115169433,0.219067907275074,0.991644905164635,0.484219255385394,0.65214621673902,0.17308192490413,0.00471367033541174,0.000830634352254132
