"","GR.F","GR.M","TktDfGR.F","TktDfGR.M","TktDfWT.F","TktDfWT.M","TktOEGR.F","TktOEGR.M","TktOEWT.F","TktOEWT.M","WT.F","WT.M"
"FBgn0261523",0.073093736393413,7.9673812393476,0,3.74856440703257,0.0340870414896971,4.41640595561326,0.0735159542389775,6.63630532008164,0.0249024495248056,5.80489117277948,0.0605458629894605,6.79871777205169
"FBgn0261524",49.0491751315306,39.7531105898837,41.8585155170668,40.5616874716751,49.2785021463907,43.1818771992809,45.5112702652936,37.9864754983783,49.4645469525588,37.9787243933163,52.7538316262272,38.1517159894684
"FBgn0261526",5.51691817300928,5.1810513899642,7.68424998125996,6.91040110609614,6.8556526614818,5.45432586646895,7.27223412327053,6.30695456715627,7.20330765822085,5.24046058659799,7.73743690826241,6.11572627669082
"FBgn0261529",0.847734469755695,41.2513761903328,0.22449339468137,27.3519945582723,0.378144486681867,35.3042327107079,0.531983179334115,38.2263177903302,0.390438580479159,49.1010557749897,0.428447224445543,42.6714916083391
"FBgn0261530",10.6233224506424,13.2660753881709,9.72096918140289,13.6212839247223,10.5906164801072,14.0387693726569,10.4372641233561,12.3572854317786,11.1737834239703,15.563202818867,10.6150131350504,14.5398071905891
"FBgn0261531",0.221517615815066,18.4849371722222,0.0222531550270231,8.5001619236532,0.0344411559669415,10.8217817491539,0.326290850061716,18.6734191562778,0.268270974394524,12.625555150618,0.183950680728041,14.9216016010914
"FBgn0261532",45.0690145480908,32.3063715424485,43.1718788332663,40.9959980709031,46.603423644241,37.1643365140731,44.7833629702923,31.1003510825969,44.0104348634903,37.4291171678524,47.3708012403884,33.849090466047
"FBgn0261535",11.1751037242087,10.2414608505805,11.6113902455098,11.8778664337988,11.0312692181326,11.6982141270979,11.6860699432051,10.2344999084751,11.1949549154401,11.7741430428152,11.9703557770343,11.898507557732
"FBgn0261545",52.7186222349911,44.9354189469004,52.0225561816044,47.8860456574782,67.4549478417016,43.4093656062214,54.8426495585564,39.4395211219644,68.4195386819734,41.473100847509,70.6256728535533,40.7690004255173
"FBgn0261547",64.5833265609552,58.9771927892489,83.4721023184303,71.3923372554862,65.2381357497653,65.522869117821,74.0863567916865,54.167493122923,62.9723830608632,50.6698665831928,78.2143180758346,61.7731505863183
"FBgn0261549",106.270348856562,62.265322933187,82.1820497076625,61.9935425396953,75.4974429058612,44.4371940377629,111.687606801204,68.7382461931722,73.2041278571729,42.0186110800433,71.7597954669218,46.4838321656882
"FBgn0261550",58.1700504541653,101.260713799053,65.4811212085134,92.1279124732274,54.7316285041135,97.8806024019023,63.8994485289671,108.961639738151,55.1448963797666,107.886326382067,56.8883270682648,96.9730395268494
"FBgn0261552",275.278212129224,264.798778643524,306.895154842693,248.596005804459,250.114004108224,246.545277419711,293.281328440513,272.859147701639,205.530013209034,237.854376390761,161.197246735586,216.599194309306
"FBgn0261553",112.374830809296,91.7649161689659,109.6986337274,89.7655984395666,115.959363239192,94.8268356243487,108.733456226139,86.5811310721992,109.497062392024,90.7832684607329,119.882185595302,78.6639345859996
"FBgn0261554",64.0221523795226,60.8791443867371,59.1306279225684,53.1373418425681,53.0830565059045,48.4782273803,47.7717915942929,40.3840197382019,56.1049994323543,40.4685760650124,54.5954487866481,43.4036487400502
"FBgn0261555",67.0070491764389,54.665568968095,69.4666934176516,67.7293444374524,61.0383473569877,59.333165277931,69.6018621952286,55.5029463343635,67.841570887121,55.032061450178,95.8838494858609,61.8982226324243
"FBgn0261556",64.7727701218432,51.1343474975591,62.626377812141,55.5975643354471,59.151258120025,45.0048918687295,74.3214974247776,61.0582611994531,70.512446095822,50.5929365617972,62.9794602170134,43.744725206409
"FBgn0261560",328.118121124954,250.207168391581,315.602124685616,156.280857222274,415.10408141141,264.393058175422,351.163753162127,204.965551540506,467.159727060928,320.566642983223,362.068245707978,236.75583306558
"FBgn0261561",36.4274042445704,121.442946549321,34.2731194716646,78.8281431040036,36.7304056078037,90.2132541321102,38.2171345651196,120.776805442132,42.3215325261627,108.375339224737,43.4130573240671,111.3086376467
"FBgn0261562",13.416539280036,11.6664128921258,11.5160855447927,12.7200944863806,15.217863323578,13.0381900132955,12.8083768386484,12.370661024031,12.6893977313643,12.2821053549627,13.197927297493,13.1011658581123
"FBgn0261563",18.7560904879853,19.3870318457342,18.5060699716939,25.5521367082943,19.0022331578888,21.2075657460726,22.3377289803382,19.7926041098618,20.9522331001523,17.7773750499437,25.3081394143162,17.6761194889524
"FBgn0261564",76.4844475545013,97.8228476070736,79.294991752443,95.3853300955733,81.7011003536376,107.225716164867,83.2077879418163,99.6898322809052,78.7175757256967,106.688498353884,78.5608818519881,105.495069246036
"FBgn0261565",201.629156049467,131.0104087515,219.574371340726,158.372687529956,204.829719854461,146.165458830603,198.647399424707,135.775609288373,204.505415712827,114.994069146842,210.271716411127,131.433821230071
"FBgn0261567",0.661869159483406,0.388683673654665,0.708471902706075,0.255581979491349,0.239317519382368,0.172781367932223,0.651073851480111,0.238929501296253,0.270889144975689,0.210230271710855,0.396323819543085,0.0729792373934937
"FBgn0261570",104.58619215084,85.1220359552729,109.47043990486,98.0302998800282,95.6586354743997,80.0591826926504,110.174672466841,76.9946125006562,107.715198873757,73.3930942329664,123.104126788711,80.656781283538
"FBgn0261571",0.368152369928857,9.7531870094882,0.178606812238197,7.85242141089884,0.0344411559669415,10.4944759227495,0.326765957795639,10.6955940158719,0.132181619247768,13.0420644796435,0.122479581034717,10.7912783947052
"FBgn0261573",74.6636831639561,74.922494945945,68.8244881615737,89.4140269917252,79.0801234070518,86.2868314619004,74.0971881196927,82.4261670073771,75.573605022333,79.2802808743073,84.2224398009682,78.8919233228067
"FBgn0261574",79.5236522720786,63.8433065011741,75.2709237779127,83.675352304131,76.7225437643011,67.3934133520958,75.476547052299,67.7847644704641,85.7325676547531,64.2284601515448,101.346190348499,67.9874476882808
"FBgn0261575",2.24143555582716,2.66415283695976,2.73184179641765,1.09409374814146,1.2359863555602,1.42518433679297,1.93069617740061,4.25967473752382,1.47585045508998,0.824416878898388,1.28256596322504,0.776915462215206
"FBgn0261581",0.073988299047344,7.18607817838337,0.0192754819036667,4.04307226712804,0.0340870414896971,5.23799070432952,0.0455747179070183,6.88417499778983,0.0249024495248056,6.02571827658861,0.0912814128361226,6.40405807184115
"FBgn0261582",0.073093736393413,12.947316393711,0.057826445711,7.00477920784834,0.171497550880219,10.9205304698342,0.220285880803146,12.1868756085138,0.113805076203115,12.5429693430481,0.122942199386649,12.8451896190702
"FBgn0261583",0.073988299047344,1.82047555337012,0.131122829060794,1.21300556745445,0.342286872805947,1.14679087294362,0.0227873589535092,1.85436355405142,0.229173246765826,1.36154299526024,0.183950680728041,1.31909710849178
"FBgn0261584",6.98102930751237,6.78777494989606,7.73354703205689,5.30314405957288,8.94310682532995,8.67140512113451,6.83794630156108,5.82932402176882,7.34095646363983,6.27440946274653,5.64675416171829,7.40185639181182
"FBgn0261586",0,1.46891161918197,0.0192754819036667,1.41756574558415,0.0340870414896971,0.968080900613641,0.0238443326205779,1.74824003551011,0,1.32786124751859,0,0.828502190744987
"FBgn0261587",0.073093736393413,6.28454804541301,0.0890126201080923,3.80805832803026,0.068174082979394,4.56543074468344,0.170745250141639,6.46979991073538,0.0689629892740617,5.51799842787149,0.0610084813413924,5.16982281135528
"FBgn0261588",33.9687936855834,40.0064850827999,39.2616810577531,61.764742476974,40.0573872719846,45.762649390628,39.3423330887832,46.00514993627,45.6062413028357,42.351290663395,57.3616482728476,41.7377569917934
"FBgn0261592",1442.91705567814,924.145641996909,1603.86777967337,1341.02873630882,1482.46515567786,978.234728579177,1511.46648127785,1015.37574731739,1336.46714865444,882.582965931502,1220.07433293679,876.742667589306
"FBgn0261596",580.204319352223,406.238438939819,619.130589305427,522.485944899014,596.777354338874,472.725377463816,589.576471466466,427.738078699846,565.259433630219,410.698052845126,531.098145765375,429.570044434843
"FBgn0261597",1771.22536788437,1218.65680479909,1800.40242466638,1417.93977946771,1823.19472596906,1267.58661281114,1848.49007732572,1250.88557978046,1670.8404119748,1135.99165554403,1495.20324227208,1181.277611203
"FBgn0261599",722.106856778954,519.349207982636,807.444973660609,672.652806220373,746.868809565828,631.73299358652,718.622544880839,560.276492257006,711.085673975037,554.421843568739,710.966815153209,533.798114336856
"FBgn0261602",2028.84212328785,1429.68806587025,2013.30559314349,1652.2952883981,1936.97441685976,1482.04090622313,2105.73272346261,1529.8925180142,1867.16824482794,1335.73448821467,1715.35150766747,1316.4939963365
"FBgn0261608",532.899106423615,370.887148638694,509.102339146613,427.80496368352,514.315453575344,377.518444090006,532.905238815969,406.572055766293,504.303229571403,344.543693501708,452.418225399435,345.255324227617
"FBgn0261609",98.7424583700804,84.6128640604409,96.7013649083848,93.736286964938,103.117493511182,92.9510626366765,98.1934578908338,87.6277689246024,104.491358293228,88.6569111164184,102.325507237312,91.2054300019633
"FBgn0261610",11.4291426762778,20.0955096426665,11.2610473507449,20.5473085284232,11.6103948089801,19.4025291151133,12.6112133875639,18.1818498210986,11.9191700305747,22.0852420361149,11.2375886439664,18.2514322979608
"FBgn0261611",8.93053719909284,6.90593292363889,8.65672372961815,6.39334553536189,7.3673123983045,6.36395963671356,10.4671394599716,7.25196376230357,7.16778642619715,6.44144846262364,6.92700703318367,5.87032097813451
"FBgn0261612",6.10435175211837,5.16095790278646,5.51783887668895,5.66314760032752,7.67728280200697,5.41225380977364,5.21292546470839,8.34756290918646,9.60394374530127,8.34460360072094,6.46134760196442,5.62176370945528
"FBgn0261614",0.110982448571016,13.5591803027559,0.093370565620576,7.17736487049019,0.205230477892671,8.47538530429172,0.119090672145996,13.6009998914291,0.114586623382913,10.6810005060153,0.0610084813413924,10.6457799573529
"FBgn0261617",265.881958551441,227.840729396988,237.767058018119,232.671908722363,244.83318967423,211.221064959543,304.191812530393,235.87241274101,229.907405053777,192.890013086895,250.992593185304,190.648989749873
"FBgn0261618",147.106952994453,127.768540164462,176.946930226371,160.661099715624,158.042836726567,147.791998994045,193.593057537071,129.769361811626,135.853740592455,121.873651824432,158.544503027836,124.969269643432
"FBgn0261624",0.184076184964429,9.17756141926261,0.0629830915905981,5.25962823088921,0.171497550880219,5.80180926825329,0.14095204838933,8.69920301610381,0.171279346876466,6.55363512569054,0.121091725978921,7.03874599600641
"FBgn0261625",101.468079039619,113.000158952449,104.126991900044,98.8436817967754,90.8452803348075,116.604560691313,88.6385179428455,106.610719789726,101.86296917587,112.517595534846,65.1273933569699,101.771738617204
"FBgn0261627",0.0365468681967065,10.2478805198405,0.0192754819036667,5.57447493973453,0.0344411559669415,6.74430699145443,0.141878031099505,9.34162316655648,0.101534810422607,8.0180249051687,0.0610084813413924,7.87876138109964
"FBgn0261628",6.36241623613015,3.30015393469207,3.73919534672582,1.28550199361306,7.34030764635969,4.67624544206834,4.88726494609516,2.30536508900982,6.0236341050902,4.14369994302665,5.39670619777761,3.42349907062577
"FBgn0261630",0.807609350943266,0.639917460126729,3.97667544762764,4.93384061807987,1.95039776893486,3.36774737996102,0.191549652717905,0.353993196249507,1.0051759845256,0.192939012591791,9.25134336273169,9.97744004491315
"FBgn0261631",0.0735410177203784,1.08043860966851,0.134100502184151,0.668500254560985,0.10296935342358,0.834215889057054,0.0516545779956437,1.00755802369816,0.0256839967046033,0.997605718052639,0.214686230574703,0.633555159309208
"FBgn0261632",2.50128916514679,1.01962883199808,1.90175018457837,1.24045343888159,1.30345220958511,1.02146896677591,1.40968475361978,0.813961322292211,1.78797815780731,1.67096104328247,1.46605402560114,0.646414320001604
"FBgn0261634",0.11053516724405,0.143860766757482,0.308407710458667,0.392894741441837,0.068174082979394,0.257166417090694,0.196703530096355,0.042273080776,0.0448420869290536,0,0.212835757166976,5.3626905111753
"FBgn0261636",0.553570398874183,0.39952613050769,0.504634262317499,0.58413709928856,0.274821018781042,0.256531150392715,0.724589805719089,0.560078489484708,0.360573318833796,0.247831316796611,0.274769475212232,0.324690954073384
"FBgn0261638",0.48047666248077,0.427782715417914,0.381645752259659,0.715081535340257,0.41116918473983,0.182006773703799,0.49611011749318,0.390619644153454,0.419248765902953,0.306586058684311,0.213298375518908,0.344624184928043
"FBgn0261641",141.660444869875,134.33190849883,129.541959961533,140.541823752893,146.899575281952,142.394660672442,146.539520657156,134.045945079598,154.762234484341,145.237100229496,161.480197743628,140.745227768263
"FBgn0261647",33.241434572265,30.1908258734502,35.6306800728704,39.0049215620078,35.1897605656997,35.499002762836,36.9707054556752,29.8439406213641,34.0006067342336,30.7180212113428,34.5543939751767,30.5045830084337
"FBgn0261648",25.3297368694102,28.176202421137,24.5889082064589,39.0102440581776,30.3892455989625,35.6114204250363,24.5071239345462,31.465313117267,28.5067187864979,32.3289686920071,34.0445830619047,35.5696867669968
"FBgn0261649",21.7636684319624,26.716144007454,27.0738073290587,47.03893457677,26.8932451852423,35.7433702894323,24.6741200237875,30.546742248897,28.1290044227725,30.3960473685501,41.2739139327973,26.9539284068973
"FBgn0261671",195.084956714489,136.796833385586,170.925363231884,134.36135365583,177.151332412069,112.725918845559,195.972546018676,132.049993440689,170.417085586724,111.83933640302,162.37297368535,95.3604648460763
"FBgn0261673",35.7988207833805,43.7421663679585,51.8506592117958,54.606717677319,43.4986699528607,50.5371661789309,36.6413750661474,44.4385807941513,31.8149739520655,42.2354468599027,31.1831984774344,49.437876514777
"FBgn0261674",34.2077552731501,23.4077201465468,35.7606703901214,29.1994292589055,33.8848918982056,28.8566909286135,32.4938507198993,24.872173245605,27.5991235483757,25.4761481172973,28.2873773963019,29.5424172728896
"FBgn0261675",26.5184697487643,11.4817020863812,43.3039472960197,17.4625917896131,18.3612154929779,19.0330615262231,9.09410466792223,13.5531018496727,8.78129661896825,11.0129926664705,9.78469067083855,18.9332931450998
"FBgn0261681",0.292822226900617,0.23722373718812,0.303991423397381,0.487591899780275,0.308908060270739,0.166176230496041,0.337393596571898,0.918470163176393,0.223428887465471,0.190407280086037,0.36743874310415,0.0364926832046877
"FBgn0261686",0.11053516724405,16.4678796368158,0.117802693403841,10.067656087144,0.0685281974566385,9.73620847445059,0.093263383148174,15.4916338948831,0.093865438798867,11.8325975278708,0.122942199386649,14.6582186497181
"FBgn0261698",5.99202745956646,6.00452603914907,5.53993324491967,8.72682025035668,3.55780043610929,4.3972513155866,6.06393166939163,7.17710671256447,4.40621038413082,3.22368147753617,7.23251205824256,4.33817660507233
"FBgn0261700",0.109640604590119,0.341142805617536,0.093370565620576,0.338649830423553,0.0344411559669415,0.105518028547694,0.119090672145996,0.533247436522961,0,0.345688387930852,0,0.289694322973042
"FBgn0261703",32.5154173029274,19.1174667392993,29.6943202424069,16.7232324520306,27.4875976986115,16.0538933189772,33.7887305981469,19.3013959296892,22.3317471201374,12.0486524394175,27.0588806391393,15.5518994331977
"FBgn0261705",3.93332624472283,3.37215180278489,2.91951601043343,3.77631113345403,2.98044541764791,2.82577715859851,4.0529999096247,3.3709089841221,3.71345065858363,2.83155585227906,4.4201078779634,3.87188976282833
